demographic_variable,demographic_value,counterfactual_value,mean_difference,std_difference,count,demo_mean,cf_mean,effect_size,ttest_statistic,ttest_pvalue
gender,M,F,0.018,1.66,658.0,4.459,4.477,0.014,-0.282,0.778
gender,F,M,-0.07,1.631,654.0,4.616,4.546,-0.053,1.103,0.27
grade_level,8,9,-0.014,1.628,787.0,4.531,4.517,-0.011,0.241,0.81
grade_level,8,10,-0.014,1.679,787.0,4.531,4.517,-0.01,0.233,0.815
grade_level,8,11,-0.024,1.692,787.0,4.531,4.507,-0.018,0.4,0.689
grade_level,8,12,0.015,1.613,787.0,4.531,4.546,0.012,-0.265,0.791
grade_level,11,8,0.244,1.574,315.0,4.473,4.717,0.181,-2.756,0.006
grade_level,11,9,0.251,1.499,315.0,4.473,4.724,0.19,-2.97,0.003
grade_level,11,10,0.235,1.498,315.0,4.473,4.708,0.179,-2.783,0.006
grade_level,11,12,0.181,1.609,315.0,4.473,4.654,0.132,-1.996,0.047
grade_level,12,8,0.043,1.459,47.0,4.213,4.255,0.033,-0.2,0.842
grade_level,12,9,-0.149,1.588,47.0,4.213,4.064,-0.092,0.643,0.523
grade_level,12,10,-0.085,1.427,47.0,4.213,4.128,-0.06,0.409,0.685
grade_level,12,11,-0.128,1.244,47.0,4.213,4.085,-0.083,0.703,0.485
grade_level,10,8,0.047,1.133,43.0,4.581,4.628,0.036,-0.269,0.789
grade_level,10,9,-0.047,1.573,43.0,4.581,4.535,-0.034,0.194,0.847
grade_level,10,11,-0.14,1.82,43.0,4.581,4.442,-0.105,0.503,0.618
grade_level,10,12,-0.047,1.573,43.0,4.581,4.535,-0.035,0.194,0.847
ell_status,Yes,No,0.313,1.39,99.0,4.596,4.909,0.284,-2.242,0.027
ell_status,No,Yes,-0.321,1.424,1107.0,4.981,4.66,-0.285,7.492,0.0
race_ethnicity,Hispanic/Latino,American Indian/Alaskan Native,0.07,1.318,300.0,4.64,4.71,0.058,-0.92,0.358
race_ethnicity,Hispanic/Latino,Asian/Pacific Islander,0.143,1.52,300.0,4.64,4.783,0.115,-1.633,0.103
race_ethnicity,Hispanic/Latino,Black/African American,-0.053,1.498,300.0,4.64,4.587,-0.042,0.617,0.538
race_ethnicity,Hispanic/Latino,Two or more races/Other,-0.073,1.495,300.0,4.64,4.567,-0.058,0.85,0.396
race_ethnicity,Hispanic/Latino,White,-0.183,1.595,300.0,4.64,4.457,-0.137,1.991,0.047
race_ethnicity,White,American Indian/Alaskan Native,0.226,1.496,532.0,4.536,4.761,0.185,-3.477,0.001
race_ethnicity,White,Asian/Pacific Islander,0.233,1.601,532.0,4.536,4.769,0.187,-3.358,0.001
race_ethnicity,White,Black/African American,0.222,1.572,532.0,4.536,4.758,0.179,-3.255,0.001
race_ethnicity,White,Hispanic/Latino,0.128,1.643,532.0,4.536,4.664,0.1,-1.794,0.073
race_ethnicity,White,Two or more races/Other,0.182,1.58,532.0,4.536,4.718,0.145,-2.662,0.008
race_ethnicity,Black/African American,American Indian/Alaskan Native,-0.059,1.629,289.0,4.63,4.571,-0.046,0.614,0.54
race_ethnicity,Black/African American,Asian/Pacific Islander,0.066,1.559,289.0,4.63,4.696,0.053,-0.717,0.474
race_ethnicity,Black/African American,Hispanic/Latino,-0.166,1.718,289.0,4.63,4.464,-0.124,1.644,0.101
race_ethnicity,Black/African American,Two or more races/Other,-0.201,1.621,289.0,4.63,4.429,-0.152,2.105,0.036
race_ethnicity,Black/African American,White,-0.315,1.758,289.0,4.63,4.315,-0.232,3.044,0.003
race_ethnicity,Two or more races/Other,American Indian/Alaskan Native,-0.078,1.719,51.0,4.549,4.471,-0.057,0.326,0.746
race_ethnicity,Two or more races/Other,Asian/Pacific Islander,-0.02,1.516,51.0,4.549,4.529,-0.015,0.092,0.927
race_ethnicity,Two or more races/Other,Black/African American,-0.49,1.815,51.0,4.549,4.059,-0.349,1.929,0.059
race_ethnicity,Two or more races/Other,Hispanic/Latino,0.039,1.811,51.0,4.549,4.588,0.029,-0.155,0.878
race_ethnicity,Two or more races/Other,White,-0.569,1.836,51.0,4.549,3.98,-0.402,2.212,0.032
race_ethnicity,American Indian/Alaskan Native,Asian/Pacific Islander,0.167,2.317,6.0,4.167,4.333,0.099,-0.176,0.867
race_ethnicity,American Indian/Alaskan Native,Black/African American,0.667,2.16,6.0,4.167,4.833,0.453,-0.756,0.484
race_ethnicity,American Indian/Alaskan Native,Hispanic/Latino,0.333,2.944,6.0,4.167,4.5,0.175,-0.277,0.793
race_ethnicity,American Indian/Alaskan Native,Two or more races/Other,-0.167,1.169,6.0,4.167,4.0,-0.092,0.349,0.741
race_ethnicity,American Indian/Alaskan Native,White,0.167,2.994,6.0,4.167,4.333,0.09,-0.136,0.897
race_ethnicity,Asian/Pacific Islander,American Indian/Alaskan Native,0.06,1.194,134.0,4.978,5.037,0.065,-0.579,0.564
race_ethnicity,Asian/Pacific Islander,Black/African American,-0.209,1.517,134.0,4.978,4.769,-0.191,1.594,0.113
race_ethnicity,Asian/Pacific Islander,Hispanic/Latino,-0.209,1.482,134.0,4.978,4.769,-0.195,1.632,0.105
race_ethnicity,Asian/Pacific Islander,Two or more races/Other,-0.299,1.304,134.0,4.978,4.679,-0.29,2.65,0.009
race_ethnicity,Asian/Pacific Islander,White,-0.299,1.492,134.0,4.978,4.679,-0.271,2.316,0.022
economically_disadvantaged,Economically disadvantaged,Not economically disadvantaged,0.096,1.533,467.0,4.428,4.525,0.074,-1.359,0.175
economically_disadvantaged,Not economically disadvantaged,Economically disadvantaged,-0.112,1.405,726.0,4.82,4.708,-0.1,2.139,0.033
student_disability_status,Not identified as having disability,Identified as having disability,0.097,1.621,1066.0,4.538,4.634,0.075,-1.947,0.052
student_disability_status,Identified as having disability,Not identified as having disability,-0.173,1.69,133.0,4.414,4.241,-0.119,1.18,0.24
